Year,Type,Title,Authors,Congres,Link
2013,Talk,"Vers une ""Galaxy"" Métabolomique?","Pierre Pericard  , Gildas Le Corguillé  , Ursula Czerwinska  , Marion Landi  , Franck Giacomoni  , Christophe Duperier  , Jean-Francois Martin  , Sophie Goulitquer  , Christophe Caron  , Estelle Pujos-Guillot ",RFMF ,https://hal.inrae.fr/hal-02748261v1
2013,Talk,"A small step into Galaxy, a faster pace for metabolomics. Galaxy and the metabolomics analysis Universe","Pierre Péricard  , Gildas Le Corguille  , Ursula Czerwinska  , Marion Landi  , Franck Giacomoni  , Christophe Duperier  , Jean-Francois Martin  , Sophie Goulitquer  , Estelle Pujos-Guillot  , Christophe Caron ",JOBIM,https://hal.inrae.fr/hal-02806218v1
2013,Talk,"A Small Step into Galaxy, a Faster Pace for Metabolomics","Gildas Le Corguillé, Pierre Pericard, Urszula Czerwinska, Marion Landi, Franck Giacomoni, Christophe Duperier, Jean-François Martin, Sophie Goulitquer, Estelle Pujos-Guillot and Christophe Caron. ",Galaxy Community Conference,
2014,Poster,workflow4metabolomics.org,"Monsoor M., Le Corguille G., Landi M., Petera M., Pericard P., Duperier C., Tremblay-Franco M., Martin J., Goulitquer S., Thévenot E., Giacomoni F. and Caron C. ",Galaxy Community Conference,
2015,Poster,Workﬂow4Metabolomics: A collaborative research infrastructure for computational metabolomics,"Mélanie Pétéra, Gildas Le Corguille, Marion Landi, Misharl Monsoor, Marie Tremblay-Franco, Jean-Francois Martin, Christophe Duperier, Daniel Jacob , Yann Guitton, Marie Lefebvre, Estelle Pujos-Guillot, Franck Giacomoni, Etienne Thévenot, Christophe Caron",JOBIM,https://hal.science/hal-01214152v1
2015,Talk,Workﬂow4Metabolomics: A collaborative research infrastructure for computational metabolomics,"Mélanie Pétéra, Gildas Le Corguille, Marion Landi, Misharl Monsoor, Marie Tremblay-Franco, Jean-Francois Martin, Christophe Duperier, Daniel Jacob , Yann Guitton, Marie Lefebvre, Estelle Pujos-Guillot, Franck Giacomoni, Etienne Thévenot, Christophe Caron",JOBIM,
2015,Poster,"New tools and workflows on W4M, the Galaxy metabolomic infrastructure","Marion Landi , Claire Lopez , Marie Tremblay-Franco , Cécile Canlet , Yann Guitton , Daniel Jacob , Gildas Le Corguillé , Jean-Francois Martin , Misharl Monsoor , Nils Paulhe , Mélanie Pétéra , Camille Vacquie , Franck Giacomoni , Estelle Pujos-Guillot , Christophe Caron , Etienne Thévenot",RFMF ,https://hal.inrae.fr/hal-02743697v1
2015,Talk,Workflow4Metabolomics : un environnement pour l’analyse à haut-débit,"Gildas Le Corguillé, Misharl Monsoor, W4M group et Christophe Caron",Gen2Bio,
2015,Poster,Workflow4Metabolomics : un environnement pour l’analyse à haut-débit,"Gildas Le Corguillé, Misharl Monsoor, W4M group et Christophe Caron, ",Gen2Bio,
2017,Poster,Workflow4Metabolomics:Towards an international computing infrastructure and a tools showcase for Metabolomics,"Gildas Le Corguillé, Franck Giacomoni, Christophe Caron ",Galaxy Community Conference,https://hal.science/hal-01604843v1
2017,Talk,Workflow4Metabolomics:Towards an international computing infrastructure and a tools showcase for Metabolomics,"Gildas Le Corguillé, Franck Giacomoni, Pierrick Roger-Mele, Christophe Duperier, Mélanie Pétéra, Yann Guitton, Marie Tremblay-Franco, Jean-François Martin, Cécile Canlet, Alexis Delabrière, Etienne Thévenot, Christophe Caron",Galaxy Community Conference,
2019,Poster,Analytic correlation filtration: A new tool to reduce analytical complexity of metabolomic datasets,"Stéphanie Monnerie, Mélanie Pétéra, Bernard Lyan, Pierrette Gaudreau, Blandine Comte, Estelle Pujos-Guillot",Metabolomics,https://hal.science/hal-02291478v1
2019,Poster,Analytic correlation filtration: A new tool to reduce analytical complexity of metabolomic datasets,"Stéphanie Monnerie, Mélanie Pétéra, Bernard Lyan, Pierrette Gaudreau, Blandine Comte , Estelle Pujos-Guillot",RFMF ,https://hal.science/hal-02154661v1
2019,Workshop,Metabolomics data analysis I & II,"Gildas Le Corguillé, Mélanie Pétéra, Ralf Weber, Thomas Lawson",Galaxy Community Conference,https://hal.science/hal-02264364v1
2019,Talk,Workflow4Metabolomics: an international computing infrastructure for Metabolomics,"Mélanie Pétéra , Romain Dallet , Christophe Dupérier , Franck Giacomoni , Yann Guitton , Jean-Francois Martin , Pierrick Roger-Mele , Julien Saint-Vanne , Etienne Thévenot , Marie Tremblay-Franco , Gildas Le Corguillé",Galaxy Community Conference,https://hal.science/hal-02264362v1
2020,Poster,Technological developments and opportunities with Workflow4Metabolomics,"Mélanie Pétéra , Cécile Canlet , Romain Dallet , Yann Guitton , Gildas Le Corguillé , Jean-Francois Martin , Stéphanie Monnerie , Estelle Pujos-Guillot , Julien Saint-Vanne , Marie Tremblay-Franco , . W4m Core Team , Franck Giacomoni",Metabomeeting,https://hal.science/hal-02497719v1
2022,Poster,Update on technological developments and opportunities with Workflow4Metabolomics,"Lain Pavot, Mélanie Pétéra, Nils Paulhe, Yann Guitton, Gildas Le Corguillé, Julien Saint-Vanne, Marie Tremblay-Franco, Cécile Canlet, Jean-François Martin, Ralf Weber, Cédric Delporte, Florence Souard, Céline Dalle, Franck Giacomoni",Analytics,https://hal.science/hal-03776462v1
2022,Poster,Génération de réseaux moléculaires depuis la plateforme Worflow4Metabolomics,"Nicolas Elie, Yann Guitton and David Touboul",Analytics,https://hal.science/hal-04264248v1
2022,Poster,Developments and opportunities with Workflow4Metabolomics,"Lain Pavot, Mélanie Pétéra, Nils Paulhe, Yann Guitton, Gildas Le Corguillé, Julien Saint-Vanne, Marie Tremblay-Franco, Cécile Canlet, Jean-François Martin, Ralf Weber, Cédric Delporte , Florence Souard, Céline Dalle, Franck Giacomoni",Analytics,https://hal.inrae.fr/hal-03781084v1
2022,Poster,MS2Snoop: an R package for automatic extraction and curation of MS/MS spectra in metabolomics,"Kevin Wagner , Lain Pavot , Franck Giacomoni , Guillaume Marti , Yann Guitton , Laurent Debrauwer , Emilien L. Jamin , Jean-François Martin",Analytics,https://hal.inrae.fr/hal-04001175v1
2022,Talk,Automatising 13 C-fluxomics flux calculations through a workflow hosted on the Workflow4Metabolomics Galaxy platform,"Loïc Le Grégam  , Pierre Millard  , Serguei Sokol  , Yann Guitton  , Gildas Le Corguillé  , Fabien Jourdan  , Floriant Bellvert  , Jean-Charles Portais ",Analytics,https://hal.science/hal-04352460v1
2023,Poster,Technological developments and opportunities with Workflow4Metabolomics,"Mélanie Pétéra , Yann Guitton , Charlotte Joly , Florence Souard , Etienne A Thévenot , Céline Dalle , Ralf J.M. Weber , Sylvain Chéreau , Binta Diémé , Cédric Delporte , Gildas Le Corguillé , Helge Hecht , W4m Core Team",ISMB/ECCB,https://hal.inrae.fr/hal-04185176v1
2026,Poster,"First-time Galaxy tool integration: feedback about challenges faced, from two trainees with different academic backgrounds","Anthony Sleiman, Abdou Lahat Ka, W4m Core Team, Quentin Ruin, Mathieu Cladière, Mélanie Pétéra",Galaxy Community Conference,https://hal.science/hal-05646530v1
2026,Talk,A journey around Galaxy on the W4M boat: a feedback from someone caught in the middle,Mélanie Pétéra,Galaxy Community Conference,https://hal.science/hal-05680506v1
